"","Individuo","Bloque.x","Tratamiento.x","AlturaTallo.x","DiamTallo.x","CobVeg_anc.x","CobVeg_lar.x","Rad.prom.x","Area.cob.x","Bloque.y","Tratamiento.y","AlturaTallo.y","DiamTallo.y","CobVeg_anc.y","CobVeg_lar.y","Rad.prom.y","Area.cob.y","dif.tallo","dif.alt","dif.cob"
"403",651,"B5",6,4,12.4,42,32,18.5,1075.21008569111,"B5",6,11,10.5,63,54,29.25,2687.82886468692,0,7,1612.61877899581
"404",652,"B5",6,4.5,10,44,37,20.25,1288.24933751266,"B5",6,6.5,10.7,45,36,20.25,1288.24933751266,0.699999999999999,2,0
"405",653,"B5",6,4,8.3,37,30,16.75,881.413088872786,"B5",6,18,13.4,35,23.5,14.625,671.957216171729,5.1,14,0
"406",655,"B5",6,4.5,10,44,34,19.5,1194.59060652752,"B5",6,9,12.4,59,57,29,2642.07942166902,2.4,4.5,1447.4888151415
"407",656,"B5",6,1.7,5.1,18,18,9,254.469004940773,"B5",6,3.7,5.6,14.5,12,6.625,137.886465061465,0.5,2,0
"408",657,"B5",6,4,11.3,44,43,21.75,1486.16967468882,"B5",6,10.5,10.2,36,35,17.75,989.798035421634,0,6.5,0
"409",658,"B5",6,4.5,9.3,30,29,14.75,683.492751696629,"B5",6,6.5,10.1,36,34,17.5,962.112750161874,0.799999999999999,2,278.619998465245
"410",659,"B5",6,4.5,10.6,57,53,27.5,2375.82944427728,"B5",6,6.5,12.9,70,59,32.25,3267.45270927423,2.3,2,891.623264996953
"411",660,"B5",6,7.5,11.3,54,44,24.5,1885.74099031727,"B5",6,11.5,11.3,75,52,31.75,3166.92174435936,0,4,1281.18075404209
"412",661,"B5",6,4,10.6,41,40,20.25,1288.24933751266,"B5",6,12.2,14,53,38,22.75,1625.97054777357,3.4,8.2,337.721210260903
"413",662,"B5",6,7.3,16.4,66,47,28.25,2507.1872871055,"B5",6,11.5,14.3,79,68,36.75,4242.91722821387,0,4.2,1735.72994110836
"414",663,"B5",6,5.5,13,70,46,29,2642.07942166902,"B5",6,12.5,13,60,59,29.75,2780.50584796782,0,7,138.4264262988
"415",664,"B5",6,6,9.7,42,40,20.5,1320.25431267111,"B5",4,10.7,9.8,58,56,28.5,2551.75863287831,0.100000000000001,4.7,1231.5043202072
"416",664,"B5",6,6,9.7,42,40,20.5,1320.25431267111,"B5",6,13,10.7,64,42,26.5,2206.18344098343,1,7,885.929128312322
"417",665,"B5",6,4.5,10.3,46,37,20.75,1352.65198691126,"B5",4,8.2,11.7,64,55,29.75,2780.50584796782,1.4,3.7,1427.85386105656
"418",665,"B5",6,4.5,10.3,46,37,20.75,1352.65198691126,"B5",6,7.5,14.5,63,51,28.5,2551.75863287831,4.2,3,1199.10664596705
"419",666,"B5",6,7.5,17.3,43,36,19.75,1225.41748444087,"B5",6,8.5,13.6,45,43,22,1520.53084433746,0,1,295.113359896591
"420",667,"B5",5,8,12,68,61,32.25,3267.45270927423,"B5",5,14.5,11.3,89,59,37,4300.84034276443,0,6.5,1033.38763349019
"421",668,"B5",5,3,6.5,27,24,12.75,510.705155749191,"B5",5,8.7,11.2,34,34,17,907.92027688745,4.7,5.7,397.215121138259
"422",669,"B5",5,6.5,13.2,57,44,25.25,2002.96166620434,"B5",5,14.5,13.3,90,79,42.25,5607.93923619863,0.100000000000001,8,3604.97756999429
"423",670,"B5",5,8,13.5,54,44,24.5,1885.74099031727,"B5",5,12,12.2,75,67,35.5,3959.19214168654,0,4,2073.45115136926
"424",671,"B5",5,6.5,8.8,44,32,19,1134.11494794592,"B5",5,7.3,9.2,62,56,29.5,2733.97100678652,0.399999999999999,0.8,1599.8560588406
"425",672,"B5",5,6,11,50,36,21.5,1452.20120412188,"B5",5,12.2,14.5,62,40,25.5,2042.82062299676,3.5,6.2,590.619418874881
"426",673,"B5",5,5,10.5,44,43,21.75,1486.16967468882,"B5",5,8.8,10.7,66,56,30.5,2922.4665660019,0.199999999999999,3.8,1436.29689131308
"427",674,"B5",5,9,14.2,62,47,27.25,2332.82889483127,"B5",5,14,13.2,65,58,30.75,2970.57220351,0,5,637.743308678728
"428",675,"B5",5,4.5,11.7,39,34,18.25,1046.34670318625,"B5",5,14.5,13.6,68,63,32.75,3369.5544705159,1.9,10,2323.20776732965
"429",676,"B5",5,3,10.1,47,39,21.5,1452.20120412188,"B5",5,7,20.9,46,46,23,1661.902513749,10.8,4,209.701309627119
"430",677,"B5",5,4,10.3,47,43,22.5,1590.43128087983,"B5",5,13,11.6,63,56,29.75,2780.50584796782,1.3,9,1190.07456708798
"431",678,"B5",5,5,13.2,50,49,24.75,1924.4218498646,"B5",5,12,14.5,66,64,32.5,3318.30724035422,1.3,7,1393.88539048962
"432",679,"B5",5,8,11.2,59,49,27,2290.22104446696,"B5",5,14,12.1,76,59,33.75,3578.47038197962,0.9,6,1288.24933751266
"433",680,"B5",5,7.5,12,60,44,26,2123.7166338267,"B5",5,15,12.1,73,65,34.5,3739.28065593525,0.0999999999999996,7.5,1615.56402210855
"434",681,"B5",5,5,10.4,48,47,23.75,1772.05460616549,"B5",5,10.5,12.2,56,52,27,2290.22104446696,1.8,5.5,518.166438301466
"435",682,"B5",5,3,12.4,64,36,25,1963.49540849362,"B5",5,10.5,11.8,67,55,30.5,2922.4665660019,0,7.5,958.971157508284
"436",683,"B5",5,4,14.7,53,52,26.25,2164.75368786422,"B5",5,10,13.4,56,60,29,2642.07942166902,0,6,477.325733804799
"437",684,"B5",5,2.5,9.7,41,25,16.5,855.298599939821,"B5",5,10.8,10.2,36,34,17.5,962.112750161874,0.5,8.3,106.814150222053
"438",685,"B5",5,4.2,10.6,41,26,16.75,881.413088872786,"B5",5,11,11.6,42,38,20,1256.63706143592,1,6.8,375.223972563131
"439",686,"B5",5,2.5,4.8,10,7,4.25,56.7450173054656,"B5",5,2.5,5.5,23,18,10.25,330.063578167778,0.7,0,273.318560862312
"440",687,"B5",1,3,7.7,35,33,17,907.92027688745,"B5",1,5,9.2,52,41,23.25,1698.22717880613,1.5,2,790.306901918682
"441",688,"B5",1,3,7.4,25,19,11,380.132711084365,"B5",1,4.2,9.1,49,44,23.25,1698.22717880613,1.7,1.2,1318.09446772177
"442",689,"B5",1,4,7.8,45,43,22,1520.53084433746,"B5",1,10,8.1,48.5,54,25.625,2062.89736354861,0.3,6,542.36651921115
"443",690,"B5",1,5.6,10.8,52,51,25.75,2083.07227887088,"B5",1,11.5,12.6,72,73,36.25,4128.24909635784,1.8,5.9,2045.17681748696
"444",690,"B5",1,5.5,10.9,52,36,22,1520.53084433746,"B5",1,11.5,12.6,72,73,36.25,4128.24909635784,1.7,6,2607.71825202038
"445",691,"B5",1,3.5,8.3,40,29,17.25,934.820163983813,"B5",1,6.5,11.5,46,41,21.75,1486.16967468882,3.2,3,551.349510705009
"446",692,"B5",1,4,8.1,38,30,17,907.92027688745,"B5",1,8,11.2,41,56,24.25,1847.45282985165,3.1,4,939.532552964198
"447",693,"B5",1,2,5,14,13,6.75,143.138815279185,"B5",1,3.5,5.8,20,21,10.25,330.063578167778,0.8,1.5,186.924762888593
"448",694,"B5",1,2.5,9.9,19,18,9.25,268.802521422777,"B5",1,9,13.1,63,66,32.25,3267.45270927423,3.2,6.5,2998.65018785146
"449",695,"B5",1,3,10.8,40,37,19.25,1164.15642769587,"B5",1,8.5,11.8,56,60,29,2642.07942166902,1,5.5,1477.92299397315
"450",696,"B5",1,4.5,7,43,30,18.25,1046.34670318625,"B5",1,9.3,9.6,53,61,28.5,2551.75863287831,2.6,4.8,1505.41192969206
"451",697,"B5",1,5.5,11.1,50,49,24.75,1924.4218498646,"B5",1,14,12.3,66,57,30.75,2970.57220351,1.2,8.5,1046.1503536454
"452",698,"B5",1,5.5,13.3,57,52,27.25,2332.82889483127,"B5",1,10.5,14.3,82,52,33.5,3525.65235549115,1,5,1192.82346065987
"453",698,"B5",1,5.5,13.3,57,52,27.25,2332.82889483127,"B5",1,12.5,11.6,68,63,32.75,3369.5544705159,0,7,1036.72557568463
"454",699,"B5",1,4.5,10.2,32,31,15.75,779.311327631118,"B5",1,8.7,10.9,40,39,19.75,1225.41748444087,0.700000000000001,4.2,446.106156809751
"455",700,"B5",1,2.5,3.9,18,15,8.25,213.824649984955,"B5",1,4.2,5.5,36,41,19.25,1164.15642769587,1.6,1.7,950.331777710912
"456",701,"B5",1,5,11.5,52,50,25.5,2042.82062299676,"B5",1,10,12.1,68,49,29.25,2687.82886468692,0.6,5,645.008241690154
"457",702,"B5",1,4.5,8.9,40,34,18.5,1075.21008569111,"B5",1,8.5,10.2,52,44,24,1809.55736846772,1.3,4,734.347282776614
"458",703,"B5",1,2,5.3,30,25,13.75,593.95736106932,"B5",1,2,7.4,47,29,19,1134.11494794592,2.1,0,540.157586876595
"459",704,"B5",1,3.3,9.3,30,28,14.5,660.519855417254,"B5",1,8.2,10.2,48.5,54.5,25.75,2083.07227887088,0.899999999999999,4.9,1422.55242345363
"460",705,"B5",1,2,8.7,35,32,16.75,881.413088872786,"B5",1,5.5,12.5,49,54,25.75,2083.07227887088,3.8,3.5,1201.6591899981
"461",706,"B5",1,3.5,9.8,41,30,17.75,989.798035421634,"B5",1,9.5,12.1,48,57,26.25,2164.75368786422,2.3,6,1174.95565244258
"462",707,"B5",1,2.5,8.2,32,29,15.25,730.616641500476,"B5",1,8.5,8.3,38,42.5,20.125,1272.39411208908,0.100000000000001,6,541.777470588602
"463",708,"B5",1,2.5,7.7,27,22,12.25,471.435247579318,"B5",1,7.5,8.7,46,39,21.25,1418.62543263664,0.999999999999999,5,947.190185057323
"464",710,"B5",3,1.5,3.4,11,6,4.25,56.7450173054656,"B5",3,4.2,3.5,18.5,17,8.875,247.449508855409,0.1,2.7,190.704491549943
"465",711,"B5",3,2,5.9,29,28,14.25,637.939658219577,"B5",3,4.5,8.5,41,38,19.75,1225.41748444087,2.6,2.5,587.477826221291
"466",712,"B5",3,4.5,8.3,27,23,12.5,490.873852123405,"B5",3,6.5,8,40,38,19.5,1194.59060652752,0,2,703.716754404114
"467",713,"B5",3,1,4.2,11,10,5.25,86.5901475145687,"B5",3,2.3,5.3,26,18,11,380.132711084365,1.1,1.3,293.542563569796
"468",714,"B5",3,2,4,16,11,6.75,143.138815279185,"B5",3,2.5,5.5,21,20,10.25,330.063578167778,1.5,0.5,186.924762888593
"469",715,"B5",3,2.5,5.5,29,28,14.25,637.939658219577,"B5",3,6,13,56,14,17.5,962.112750161874,7.5,3.5,324.173091942297
"470",717,"B5",3,1,7.4,27,17,11,380.132711084365,"B5",3,2,6.5,35,16,12.75,510.705155749191,0,1,130.572444664826
"471",718,"B5",3,1.5,4.1,20,15,8.75,240.528187540469,"B5",3,5,6.9,42,33,18.75,1104.46616727766,2.8,3.5,863.937979737193
"472",719,"B5",3,3,5.5,25,21,11.5,415.47562843725,"B5",3,6.5,7.5,49,44,23.25,1698.22717880613,2,3.5,1282.75155036888
"473",720,"B5",3,4,6.1,37,27,16,804.247719318987,"B5",3,7.7,10.5,52,46,24.5,1885.74099031727,4.4,3.7,1081.49327099829
"474",721,"B5",3,3,6,30,24,13.5,572.55526111674,"B5",3,6,8,47,32,19.75,1225.41748444087,2,3,652.862223324129
"475",722,"B5",3,2.7,2.7,16,12,7,153.9380400259,"B5",3,4.5,4.5,29.5,22,12.875,520.768069717721,1.8,1.8,366.830029691821
"476",723,"B5",3,3,5.5,25,21,11.5,415.47562843725,"B5",3,4.7,5.7,33,32,16.25,829.576810088555,0.2,1.7,414.101181651305
"477",724,"B5",3,1,6.8,12,10,5.5,95.0331777710912,"B5",3,4.2,5.1,22,21,10.75,363.05030103047,0,3.2,268.017123259379
"478",725,"B5",3,3,4.1,21,19,10,314.159265358979,"B5",3,5.2,6.4,39,36,18.75,1104.46616727766,2.3,2.2,790.306901918682
"479",726,"B5",3,3.3,5.7,33,32,16.25,829.576810088555,"B5",3,7,11.1,48,47,23.75,1772.05460616549,5.4,3.7,942.477796076938
"480",727,"B5",3,3.3,4.8,26,25,12.75,510.705155749191,"B5",3,7.5,7.7,48,45,23.25,1698.22717880613,2.9,4.2,1187.52202305694
"481",728,"B5",3,1,2.7,15,13,7,153.9380400259,"B5",3,2,5.4,22,21,10.75,363.05030103047,2.7,1,209.112261004571
"482",729,"B5",3,1.5,7.1,27,20,11.75,433.736135736241,"B5",3,3.8,10.3,29,26,13.75,593.95736106932,3.2,2.3,160.221225333079
"483",730,"B5",3,3.7,7.2,30,25,13.75,593.95736106932,"B5",3,4.5,9.4,46,42,22,1520.53084433746,2.2,0.8,926.57348326814
"484",731,"B5",3,3.2,3.8,17,16,8.25,213.824649984955,"B5",3,4.8,6.8,28,21,12.25,471.435247579318,3,1.6,257.610597594363
"485",732,"B5",3,2.7,5.3,24,22,11.5,415.47562843725,"B5",3,6.3,8.2,44,39,20.75,1352.65198691126,2.9,3.6,937.176358474005
"486",733,"B5",2,1.5,3.1,13,13,6.5,132.732289614169,"B5",2,3.5,4.7,23,23,11.5,415.47562843725,1.6,2,282.743338823081
"487",734,"B5",7,4,9.9,34,36,17.5,962.112750161874,"B5",2,7.4,10.4,52,45,24.25,1847.45282985165,0.5,3.4,885.340079689774
"488",735,"B5",7,5,10.4,42,31,18.25,1046.34670318625,"B5",2,7.5,10.5,43,39,20.5,1320.25431267111,0.0999999999999996,2.5,273.90760948486
"489",737,"B5",7,3.7,9.5,30,28,14.5,660.519855417254,"B5",2,4,9.3,24,23,11.75,433.736135736241,0,0.3,0
"490",738,"B5",7,4.3,6.6,34,33,16.75,881.413088872786,"B5",2,8.5,8.8,58,52,27.5,2375.82944427728,2.2,4.2,1494.41635540449
"491",739,"B5",7,1,4.8,10,10,5,78.5398163397448,"B5",2,1,6.2,19,16,8.75,240.528187540469,1.4,0,161.988371200724
"492",740,"B5",7,4,9.8,35,30,16.25,829.576810088555,"B5",2,6.5,10.4,64,37,25.25,2002.96166620434,0.6,2.5,1173.38485611579
"493",741,"B5",7,7,13.8,65,58,30.75,2970.57220351,"B5",2,15,12.9,63,59,30.5,2922.4665660019,0,8,0
"494",742,"B5",2,2,5.7,32,20,13,530.929158456675,"B5",2,3.5,6.7,22,21,10.75,363.05030103047,1,1.5,0
"495",743,"B5",7,5.5,9.5,50,49,24.75,1924.4218498646,"B5",2,7.5,12.6,56,55,27.75,2419.22269280499,3.1,2,494.800842940392
"496",744,"B5",7,2.5,5,20,17,9.25,268.802521422777,"B5",2,5,6.4,24,20,11,380.132711084365,1.4,2.5,111.330189661588
"497",745,"B5",2,3.7,5.5,30,26,14,615.752160103599,"B5",2,5,8.5,46,35,20.25,1288.24933751266,3,1.3,672.497177409065
"498",746,"B5",7,5,9.5,43,32,18.75,1104.46616727766,"B5",2,9,12,67,62,32.25,3267.45270927423,2.5,4,2162.98654199657
"499",747,"B5",7,3.5,8.9,49,40,22.25,1555.2847130678,"B5",2,9.7,11.6,68,64,33,3421.19439975928,2.7,6.2,1865.90968669149
"500",748,"B5",7,3,6.9,32,30,15.5,754.767635024948,"B5",7,8.5,8.1,40,39,19.75,1225.41748444087,1.2,5.5,470.649849415921
"501",749,"B5",7,4,8.2,36,34,17.5,962.112750161874,"B5",7,4,8.6,67,48,28.75,2596.72267773281,0.4,0,1634.60992757094
"502",750,"B5",7,2.5,8.6,28,27,13.75,593.95736106932,"B5",7,2.5,8.5,40,40,20,1256.63706143592,0,0,662.679700366597
"503",751,"B5",7,5,11.1,60,48,27,2290.22104446696,"B5",7,10.5,11.6,75,60,33.75,3578.47038197962,0.5,5.5,1288.24933751266
"504",752,"B5",7,4,9.5,60,47,26.75,2248.00589318435,"B5",7,10.5,12.8,90,72,40.5,5152.99735005066,3.3,6.5,2904.99145686631
"505",753,"B5",7,4.5,8.4,45,35,20,1256.63706143592,"B5",7,8.5,11.2,64,57,30.25,2874.75362757551,2.8,4,1618.11656613959
"506",754,"B5",7,6,13.7,47,43,22.5,1590.43128087983,"B5",7,6,11.5,65,47,28,2463.0086404144,0,0,872.577359534565
"507",755,"B5",7,1,1.8,14,12,6.5,132.732289614169,"B5",7,2.5,4.2,18,19,9.25,268.802521422777,2.4,1.5,136.070231808608
"508",756,"B5",7,7.3,13.7,55,50,26.25,2164.75368786422,"B5",7,12.5,14,76,73,37.25,4359.15615639669,0.300000000000001,5.2,2194.40246853247
"509",757,"B5",7,3.5,8.5,49,42,22.75,1625.97054777357,"B5",7,11,9.8,62,59,30.25,2874.75362757551,1.3,7.5,1248.78307980194
"510",758,"B5",7,3.5,7.1,48,25,18.25,1046.34670318625,"B5",7,6.5,9.9,56,53,27.25,2332.82889483127,2.8,3,1286.48219164502
"511",759,"B5",7,6,8.5,48,46,23.5,1734.94454294496,"B5",7,11.5,12.3,60,59,29.75,2780.50584796782,3.8,5.5,1045.56130502285
"512",760,"B5",7,3,5.3,23,22,11.25,397.607820219958,"B5",7,4,7.6,37,35,18,1017.87601976309,2.3,1,620.268199543135
"513",761,"B5",7,1.5,6.2,33,29,15.5,754.767635024948,"B5",7,7.5,19,30,27,14.25,637.939658219577,12.8,6,0
"514",762,"B5",7,4,8.3,44,41,21.25,1418.62543263664,"B5",7,8,10,67,46,28.25,2507.1872871055,1.7,4,1088.56185446886
"515",763,"B5",7,2.5,4.9,24,23,11.75,433.736135736241,"B5",7,7,7,3.7,3.3,1.75,9.62112750161874,2.1,4.5,0
"516",766,"B5",4,3.5,7.9,48,43,22.75,1625.97054777357,"B5",4,9,11.6,56,43,24.75,1924.4218498646,3.7,5.5,298.45130209103
"517",767,"B5",4,3,9.5,48,39,21.75,1486.16967468882,"B5",4,11,12.6,62,56,29.5,2733.97100678652,3.1,8,1247.8013320977
"518",768,"B5",4,3.5,9.2,34.5,33,16.875,894.617595494906,"B5",4,10,11.3,60,46,26.5,2206.18344098343,2.1,6.5,1311.56584548853
"519",769,"B5",4,3.5,9.1,45,42,21.75,1486.16967468882,"B5",4,11.5,11.8,60,41,25.25,2002.96166620434,2.7,8,516.791991515521
"520",770,"B5",4,4.5,7.6,36,35,17.75,989.798035421634,"B5",4,8.2,10.2,54,51,26.25,2164.75368786422,2.6,3.7,1174.95565244258
"521",771,"B5",4,3.5,6.9,33,32,16.25,829.576810088555,"B5",4,8.5,9.1,60,46,26.5,2206.18344098343,2.2,5,1376.60663089488
"522",772,"B5",4,5,8,42,40,20.5,1320.25431267111,"B5",4,10,10.7,55,45,25,1963.49540849362,2.7,5,643.24109582251
"523",773,"B5",4,4.5,7.5,42,35,19.25,1164.15642769587,"B5",4,8.5,8.35,42,41,20.75,1352.65198691126,0.85,4,188.495559215388
"524",774,"B5",4,4.5,8.5,43,33,19,1134.11494794592,"B5",4,7.5,5.4,44,38,20.5,1320.25431267111,0,3,186.139364725195
"525",775,"B5",4,9.8,9.5,48.5,40,22.125,1537.85869131742,"B5",4,10,11.2,86,68,38.5,4656.62571078347,1.7,0.199999999999999,3118.76701946605
"526",776,"B5",4,3.5,8.6,39,33,18,1017.87601976309,"B5",4,6.5,11.7,76,60,34,3631.6811075498,3.1,3,2613.80508778671
"527",777,"B5",4,3,9,31,28,14.75,683.492751696629,"B5",4,7,8.6,46.5,41,21.875,1503.30117212793,0,4,819.808420431299
"528",778,"B5",4,4.2,10.7,47.5,47,23.625,1753.45048717002,"B5",4,10.5,10.4,54.5,47,25.375,2022.84205721534,0,6.3,269.391570045325
"529",779,"B5",4,4.7,9.2,37,36.5,18.375,1060.72930705347,"B5",4,11,11.2,54,38,23,1661.902513749,2,6.3,601.173206695534
"530",780,"B5",4,4.5,8.9,46,34,20,1256.63706143592,"B5",4,11,12,59,48,26.75,2248.00589318435,3.1,6.5,991.368831748429
"531",781,"B5",4,4.7,6.8,39,32.5,17.875,1003.78794020715,"B5",4,6.7,10,45,43.5,22.125,1537.85869131742,3.2,2,534.070751110265
"532",782,"B5",4,3,8.8,32,30,15.5,754.767635024948,"B5",4,6,8.8,60,38,24.5,1885.74099031727,0,3,1130.97335529233
"533",783,"B5",4,5.6,7.6,49,41,22.5,1590.43128087983,"B5",4,10.4,9,50,44,23.5,1734.94454294496,1.4,4.8,144.513262065131
"534",784,"B5",4,3.2,7.5,31,30,15.25,730.616641500476,"B5",4,8.3,9.4,51,42,23.25,1698.22717880613,1.9,5.1,967.610537305656
"535",785,"B5",4,3.5,8.8,35,20,13.75,593.95736106932,"B5",4,7.5,9.8,48,36,21,1385.4423602331,1,4,791.484999163778
"536",915,"B3",1,7,11.3,55,53,27,2290.22104446696,"B3",1,8.5,12.7,58,56,28.5,2551.75863287831,1.4,1.5,261.53758841135
"537",950,"B3",2,5.3,11.2,59,48,26.75,2248.00589318435,"B3",2,10.5,10.8,72,53,31.25,3067.96157577128,0,5.2,819.955682586936
